county,date,vaccines_started,vaccines_completed
Marion,3/15/21,72,35
Marion,3/16/21,189,263
Marion,3/17/21,408,171
Marion,3/18/21,678,219
Marion,3/19/21,96,801
Marion,3/20/21,15,29
Marion,3/21/21,3,2
Marion,3/22/21,43,6
Marion,3/23/21,112,83
Marion,3/24/21,382,922
Marion,3/25/21,495,125
Marion,3/26/21,194,181
Marion,3/27/21,37,290
Marion,3/28/21,7,2
Marion,3/29/21,66,39
Marion,3/30/21,288,361
Marion,3/31/21,374,656
Marion,4/1/21,647,280
Marion,4/2/21,236,136
Marion,4/3/21,370,80
Marion,4/4/21,6,3
Marion,4/5/21,90,47
Marion,4/6/21,441,267
Marion,4/7/21,149,888
Marion,4/8/21,422,145
Marion,4/9/21,153,265
Marion,4/10/21,76,65
Marion,4/11/21,19,13
Marion,4/12/21,130,156
Marion,4/13/21,224,131
Marion,4/14/21,187,572
Marion,4/15/21,246,66
Marion,4/16/21,81,179
Marion,4/17/21,24,14
Marion,4/18/21,49,5
Marion,4/19/21,22,45
Marion,4/20/21,132,89
Marion,4/21/21,84,697
Marion,4/22/21,171,149
Marion,4/23/21,38,165
Marion,4/24/21,17,23
Marion,4/25/21,2,1
Medina,12/14/20,0,0
Medina,12/15/20,1,0
Medina,12/16/20,22,0
Medina,12/17/20,26,0
Medina,12/18/20,49,0
Medina,12/19/20,1,0
Medina,12/20/20,0,0
Medina,12/21/20,56,0
Medina,12/22/20,96,0
Medina,12/23/20,387,0
Medina,12/24/20,224,0
Medina,12/25/20,20,0
Medina,12/26/20,47,0
Medina,12/27/20,86,0
Medina,12/28/20,327,0
Medina,12/29/20,491,0
Medina,12/30/20,565,0
Medina,12/31/20,231,0
Medina,1/1/21,21,1
Medina,1/2/21,81,2
Medina,1/3/21,35,0
Medina,1/4/21,320,0
Medina,1/5/21,525,12
Medina,1/6/21,639,22
Medina,1/7/21,436,15
Medina,1/8/21,333,16
Medina,1/9/21,138,14
Medina,1/10/21,148,5
Medina,1/11/21,217,31
Medina,1/12/21,376,73
Medina,1/13/21,408,80
Medina,1/14/21,381,13
Medina,1/15/21,351,26
Medina,1/16/21,228,22
Medina,1/17/21,63,51
Medina,1/18/21,283,85
Medina,1/19/21,349,146
Medina,1/20/21,562,331
Medina,1/21/21,780,223
Medina,1/22/21,518,193
Medina,1/23/21,565,65
Medina,1/24/21,106,4
Medina,1/25/21,250,280
Medina,1/26/21,459,410
Medina,1/27/21,955,541
Medina,1/28/21,557,323
Medina,1/29/21,725,147
Medina,1/30/21,257,120
Medina,1/31/21,144,73
Medina,2/1/21,313,272
Medina,2/2/21,468,550
Medina,2/3/21,753,491
Medina,2/4/21,3118,287
Medina,2/5/21,450,338
Medina,2/6/21,254,244
Medina,2/7/21,78,57
Medina,2/8/21,307,189
Medina,2/9/21,392,244
Medina,2/10/21,585,297
Medina,2/11/21,501,786
Medina,2/12/21,793,554
Medina,2/13/21,382,260
Medina,2/14/21,129,67
Medina,2/15/21,250,328
Medina,2/16/21,204,249
Medina,2/17/21,440,416
Medina,2/18/21,255,631
Medina,2/19/21,266,335
Medina,2/20/21,129,295
Medina,2/21/21,127,106
Medina,2/22/21,113,201
Medina,2/23/21,286,647
Medina,2/24/21,378,866
Medina,2/25/21,650,860
Medina,2/26/21,1114,2738
Medina,2/27/21,483,247
Medina,2/28/21,223,85
Medina,3/1/21,340,328
Medina,3/2/21,366,359
Medina,3/3/21,943,833
Medina,3/4/21,1127,883
Medina,3/5/21,1220,791
Medina,3/6/21,854,457
Medina,3/7/21,197,170
Medina,3/8/21,497,322
Medina,3/9/21,706,458
Medina,3/10/21,1185,620
Medina,3/11/21,1388,421
Medina,3/12/21,1181,624
Medina,3/13/21,909,318
Medina,3/14/21,220,126
Medina,3/15/21,542,190
Medina,3/16/21,1099,398
Medina,3/17/21,1688,432
Medina,3/18/21,1737,466
Medina,3/19/21,1492,589
Medina,3/20/21,1262,261
Medina,3/21/21,506,73
Medina,3/22/21,1164,170
Medina,3/23/21,1682,306
Medina,3/24/21,1449,716
Medina,3/25/21,1489,986
Medina,3/26/21,1136,1462
Medina,3/27/21,1390,576
Medina,3/28/21,460,144
Medina,3/29/21,1190,366
Medina,3/30/21,1683,525
Medina,3/31/21,1872,1228
Medina,4/1/21,1602,1183
Medina,4/2/21,1168,1143
Medina,4/3/21,723,759
Medina,4/4/21,298,144
Medina,4/5/21,1013,606
Medina,4/6/21,1416,1213
Medina,4/7/21,1197,1547
Medina,4/8/21,1432,1686
Medina,4/9/21,856,1260
Medina,4/10/21,923,1134
Medina,4/11/21,278,614
Medina,4/12/21,550,1255
Medina,4/13/21,575,1571
Medina,4/14/21,631,1431
Medina,4/15/21,636,1552
Medina,4/16/21,950,1157
Medina,4/17/21,1161,951
Medina,4/18/21,183,477
Medina,4/19/21,329,1187
Medina,4/20/21,412,1708
Medina,4/21/21,623,1763
Medina,4/22/21,755,1262
Medina,4/23/21,699,1072
Medina,4/24/21,522,1143
Medina,4/25/21,96,247
Meigs,12/14/20,0,0
Meigs,12/15/20,0,0
Meigs,12/16/20,1,0
Meigs,12/17/20,0,0
Meigs,12/18/20,2,0
Meigs,12/19/20,1,0
Meigs,12/20/20,0,0
Meigs,12/21/20,0,0
Meigs,12/22/20,37,0
Meigs,12/23/20,55,0
Meigs,12/24/20,4,0
Meigs,12/25/20,0,0
Meigs,12/26/20,7,0
Meigs,12/27/20,6,0
Meigs,12/28/20,32,0
Meigs,12/29/20,39,0
Meigs,12/30/20,158,0
Meigs,12/31/20,9,0
Meigs,1/1/21,0,0
Meigs,1/2/21,3,0
Meigs,1/3/21,0,0
Meigs,1/4/21,6,0
Meigs,1/5/21,51,0
Meigs,1/6/21,13,0
Meigs,1/7/21,50,1
Meigs,1/8/21,30,2
Meigs,1/9/21,1,0
Meigs,1/10/21,0,0
Meigs,1/11/21,54,1
Meigs,1/12/21,84,0
Meigs,1/13/21,24,5
Meigs,1/14/21,17,0
Meigs,1/15/21,37,21
Meigs,1/16/21,6,1
Meigs,1/17/21,1,1
Meigs,1/18/21,24,17
Meigs,1/19/21,147,21
Meigs,1/20/21,94,82
Meigs,1/21/21,184,25
Meigs,1/22/21,82,27
Meigs,1/23/21,7,0
Meigs,1/24/21,0,2
Meigs,1/25/21,51,18
Meigs,1/26/21,115,20
Meigs,1/27/21,85,73
Meigs,1/28/21,124,11
Meigs,1/29/21,21,18
Meigs,1/30/21,7,1
Meigs,1/31/21,0,0
Meigs,2/1/21,22,7
Meigs,2/2/21,11,44
Meigs,2/3/21,170,54
Meigs,2/4/21,167,45
Meigs,2/5/21,70,29
Meigs,2/6/21,3,1
Meigs,2/7/21,1,1
Meigs,2/8/21,13,55
Meigs,2/9/21,108,4
Meigs,2/10/21,136,26
Meigs,2/11/21,55,148
Meigs,2/12/21,34,46
Meigs,2/13/21,3,2
Meigs,2/14/21,0,0
Meigs,2/15/21,4,24
Meigs,2/16/21,7,4
Meigs,2/17/21,24,175
Meigs,2/18/21,141,59
Meigs,2/19/21,119,68
Meigs,2/20/21,0,6
Meigs,2/21/21,0,2
Meigs,2/22/21,99,49
Meigs,2/23/21,80,113
Meigs,2/24/21,191,182
Meigs,2/25/21,257,253
Meigs,2/26/21,115,94
Meigs,2/27/21,3,6
Meigs,2/28/21,2,2
Meigs,3/1/21,89,15
Meigs,3/2/21,123,18
Meigs,3/3/21,162,48
Meigs,3/4/21,116,90
Meigs,3/5/21,80,45
Meigs,3/6/21,18,14
Meigs,3/7/21,1,2
Meigs,3/8/21,74,33
Meigs,3/9/21,142,193
Meigs,3/10/21,138,160
Meigs,3/11/21,317,235
Meigs,3/12/21,131,170
Meigs,3/13/21,19,7
Meigs,3/14/21,15,10
Meigs,3/15/21,63,63
Meigs,3/16/21,65,6
Meigs,3/17/21,115,33
Meigs,3/18/21,153,18
Meigs,3/19/21,68,46
Meigs,3/20/21,15,1
Meigs,3/21/21,4,1
Meigs,3/22/21,51,28
Meigs,3/23/21,59,58
Meigs,3/24/21,154,192
Meigs,3/25/21,104,197
Meigs,3/26/21,58,343
Meigs,3/27/21,10,9
Meigs,3/28/21,7,1
Meigs,3/29/21,66,99
Meigs,3/30/21,34,142
Meigs,3/31/21,98,168
Meigs,4/1/21,156,116
Meigs,4/2/21,47,53
Meigs,4/3/21,21,10
Meigs,4/4/21,3,1
Meigs,4/5/21,28,44
Meigs,4/6/21,81,43
Meigs,4/7/21,44,85
Meigs,4/8/21,28,251
Meigs,4/9/21,37,126
Meigs,4/10/21,10,10
Meigs,4/11/21,12,2
Meigs,4/12/21,29,73
Meigs,4/13/21,47,50
Meigs,4/14/21,30,70
Meigs,4/15/21,14,171
Meigs,4/16/21,9,78
Meigs,4/17/21,16,16
Meigs,4/18/21,1,7
Meigs,4/19/21,19,38
Meigs,4/20/21,16,38
Meigs,4/21/21,15,46
Meigs,4/22/21,7,68
Meigs,4/23/21,29,41
Meigs,4/24/21,11,6
Meigs,4/25/21,1,8
Mercer,12/14/20,0,0
Mercer,12/15/20,0,0
Mercer,12/16/20,1,0
Mercer,12/17/20,0,0
Mercer,12/18/20,0,0
Mercer,12/19/20,1,0
Mercer,12/20/20,0,0
Mercer,12/21/20,200,0
Mercer,12/22/20,2,0
Mercer,12/23/20,80,0
Mercer,12/24/20,6,0
Mercer,12/25/20,0,0
Mercer,12/26/20,50,0
Mercer,12/27/20,3,0
Mercer,12/28/20,37,0
Mercer,12/29/20,17,0
Mercer,12/30/20,191,0
Mercer,12/31/20,9,0
Mercer,1/1/21,0,0
Mercer,1/2/21,2,0
Mercer,1/3/21,5,0
Mercer,1/4/21,22,0
Mercer,1/5/21,52,0
Mercer,1/6/21,132,2
Mercer,1/7/21,38,0
Mercer,1/8/21,50,0
Mercer,1/9/21,8,0
Mercer,1/10/21,1,0
Mercer,1/11/21,128,194
Mercer,1/12/21,27,5
Mercer,1/13/21,139,59
Mercer,1/14/21,14,0
Mercer,1/15/21,101,1
Mercer,1/16/21,10,39
Mercer,1/17/21,2,10
Mercer,1/18/21,13,4
Mercer,1/19/21,49,3
Mercer,1/20/21,544,22
Mercer,1/21/21,162,3
Mercer,1/22/21,154,3
Mercer,1/23/21,7,3
Mercer,1/24/21,2,0
Mercer,1/25/21,24,26
Mercer,1/26/21,13,16
Mercer,1/27/21,181,114
Mercer,1/28/21,149,33
Mercer,1/29/21,313,56
Mercer,1/30/21,6,0
Mercer,1/31/21,8,0
Mercer,2/1/21,30,146
Mercer,2/2/21,18,25
Mercer,2/3/21,327,90
Mercer,2/4/21,106,33
Mercer,2/5/21,64,136
Mercer,2/6/21,10,19
Mercer,2/7/21,3,2
Mercer,2/8/21,39,14
Mercer,2/9/21,12,92
Mercer,2/10/21,37,380
Mercer,2/11/21,35,52
Mercer,2/12/21,524,261
Mercer,2/13/21,286,3
Mercer,2/14/21,3,0
Mercer,2/15/21,9,26
Mercer,2/16/21,4,0
Mercer,2/17/21,199,30
Mercer,2/18/21,104,69
Mercer,2/19/21,56,373
Mercer,2/20/21,1,5
Mercer,2/21/21,1,2
Mercer,2/22/21,7,31
Mercer,2/23/21,62,224
Mercer,2/24/21,374,77
Mercer,2/25/21,137,25
Mercer,2/26/21,312,147
Mercer,2/27/21,14,6
Mercer,2/28/21,3,7
Mercer,3/1/21,11,34
Mercer,3/2/21,21,20
Mercer,3/3/21,402,96
Mercer,3/4/21,146,234
Mercer,3/5/21,57,312
Mercer,3/6/21,162,80
Mercer,3/7/21,5,6
Mercer,3/8/21,155,154
Mercer,3/9/21,126,20
Mercer,3/10/21,599,248
Mercer,3/11/21,201,38
Mercer,3/12/21,57,561
Mercer,3/13/21,30,266
Mercer,3/14/21,7,11
Mercer,3/15/21,72,12
Mercer,3/16/21,35,11
Mercer,3/17/21,407,213
Mercer,3/18/21,225,13
Mercer,3/19/21,44,516
Mercer,3/20/21,88,93
Mercer,3/21/21,5,1
Mercer,3/22/21,11,11
Mercer,3/23/21,56,98
Mercer,3/24/21,409,60
Mercer,3/25/21,251,73
Mercer,3/26/21,150,460
Mercer,3/27/21,53,41
Mercer,3/28/21,2,6
Mercer,3/29/21,40,20
Mercer,3/30/21,41,23
Mercer,3/31/21,180,375
Mercer,4/1/21,142,64
Mercer,4/2/21,168,110
Mercer,4/3/21,125,188
Mercer,4/4/21,13,4
Mercer,4/5/21,51,53
Mercer,4/6/21,88,181
Mercer,4/7/21,285,79
Mercer,4/8/21,77,227
Mercer,4/9/21,137,396
Mercer,4/10/21,113,30
Mercer,4/11/21,14,4
Mercer,4/12/21,56,103
Mercer,4/13/21,51,32
Mercer,4/14/21,15,52
Mercer,4/15/21,15,204
Mercer,4/16/21,66,364
Mercer,4/17/21,14,28
Mercer,4/18/21,5,3
Mercer,4/19/21,40,25
Mercer,4/20/21,8,19
Mercer,4/21/21,7,61
Mercer,4/22/21,23,228
Mercer,4/23/21,55,78
Mercer,4/24/21,16,32
Mercer,4/25/21,5,1
Miami,12/14/20,0,0
Miami,12/15/20,2,0
Miami,12/16/20,3,0
Miami,12/17/20,7,0
Miami,12/18/20,4,0
Miami,12/19/20,1,0
Miami,12/20/20,0,0
Miami,12/21/20,22,0
Miami,12/22/20,84,0
Miami,12/23/20,186,0
Miami,12/24/20,54,0
Miami,12/25/20,1,0
Miami,12/26/20,78,0
Miami,12/27/20,11,0
Miami,12/28/20,162,0
Miami,12/29/20,268,0
Miami,12/30/20,331,0
Miami,12/31/20,52,0
Miami,1/1/21,4,0
Miami,1/2/21,15,0
Miami,1/3/21,4,2
Miami,1/4/21,92,1
Miami,1/5/21,122,1
Miami,1/6/21,209,3
Miami,1/7/21,154,6
Miami,1/8/21,148,5
Miami,1/9/21,14,1
Miami,1/10/21,70,0
Miami,1/11/21,169,19
Miami,1/12/21,161,50
Miami,1/13/21,184,8
Miami,1/14/21,159,3
Miami,1/15/21,176,2
Miami,1/16/21,33,4
Miami,1/17/21,28,10
Miami,1/18/21,59,10
Miami,1/19/21,364,132
Miami,1/20/21,325,288
Miami,1/21/21,458,68
Miami,1/22/21,448,27
Miami,1/23/21,224,9
Miami,1/24/21,32,2
Miami,1/25/21,151,174
Miami,1/26/21,311,113
Miami,1/27/21,308,139
Miami,1/28/21,483,111
Miami,1/29/21,428,64
Miami,1/30/21,287,47
Miami,1/31/21,43,36
Miami,2/1/21,176,96
Miami,2/2/21,365,225
Miami,2/3/21,343,159
Miami,2/4/21,380,126
Miami,2/5/21,808,213
Miami,2/6/21,212,19
Miami,2/7/21,149,34
Miami,2/8/21,292,162
Miami,2/9/21,254,228
Miami,2/10/21,198,224
Miami,2/11/21,418,320
Miami,2/12/21,384,170
Miami,2/13/21,204,48
Miami,2/14/21,103,18
Miami,2/15/21,74,10
Miami,2/16/21,39,276
Miami,2/17/21,193,239
Miami,2/18/21,71,582
Miami,2/19/21,59,468
Miami,2/20/21,39,320
Miami,2/21/21,75,165
Miami,2/22/21,65,332
Miami,2/23/21,46,581
Miami,2/24/21,96,498
Miami,2/25/21,554,459
Miami,2/26/21,1161,493
Miami,2/27/21,821,254
Miami,2/28/21,74,98
Miami,3/1/21,248,253
Miami,3/2/21,243,220
Miami,3/3/21,250,109
Miami,3/4/21,1027,310
Miami,3/5/21,314,610
Miami,3/6/21,310,260
Miami,3/7/21,107,113
Miami,3/8/21,444,301
Miami,3/9/21,698,439
Miami,3/10/21,847,270
Miami,3/11/21,794,191
Miami,3/12/21,792,199
Miami,3/13/21,252,124
Miami,3/14/21,115,130
Miami,3/15/21,462,86
Miami,3/16/21,762,97
Miami,3/17/21,457,225
Miami,3/18/21,765,176
Miami,3/19/21,725,764
Miami,3/20/21,219,722
Miami,3/21/21,136,58
Miami,3/22/21,398,132
Miami,3/23/21,691,368
Miami,3/24/21,881,241
Miami,3/25/21,611,945
Miami,3/26/21,657,415
Miami,3/27/21,389,204
Miami,3/28/21,116,76
Miami,3/29/21,250,354
Miami,3/30/21,615,470
Miami,3/31/21,436,621
Miami,4/1/21,648,809
Miami,4/2/21,384,326
Miami,4/3/21,458,255
Miami,4/4/21,99,109
Miami,4/5/21,169,278
Miami,4/6/21,315,594
Miami,4/7/21,633,632
Miami,4/8/21,229,915
Miami,4/9/21,603,708
Miami,4/10/21,224,239
Miami,4/11/21,73,157
Miami,4/12/21,98,479
Miami,4/13/21,131,739
Miami,4/14/21,178,484
Miami,4/15/21,294,944
Miami,4/16/21,189,711
Miami,4/17/21,88,166
Miami,4/18/21,33,161
Miami,4/19/21,148,271
Miami,4/20/21,84,556
Miami,4/21/21,150,244
Miami,4/22/21,237,1198
Miami,4/23/21,157,198
Miami,4/24/21,73,305
Miami,4/25/21,17,43
Monroe,12/14/20,0,0
Monroe,12/15/20,0,0
Monroe,12/16/20,0,0
Monroe,12/17/20,0,0
Monroe,12/18/20,0,0
Monroe,12/19/20,0,0
Monroe,12/20/20,0,0
Monroe,12/21/20,0,0
Monroe,12/22/20,31,0
Monroe,12/23/20,16,0
Monroe,12/24/20,3,0
Monroe,12/25/20,0,0
Monroe,12/26/20,26,0
Monroe,12/27/20,2,0
Monroe,12/28/20,53,0
Monroe,12/29/20,20,0
Monroe,12/30/20,13,0
Monroe,12/31/20,0,0
Monroe,1/1/21,0,0
Monroe,1/2/21,1,0
Monroe,1/3/21,1,0
Monroe,1/4/21,10,0
Monroe,1/5/21,14,0
Monroe,1/6/21,209,0
Monroe,1/7/21,16,0
Monroe,1/8/21,8,0
Monroe,1/9/21,3,0
Monroe,1/10/21,0,0
Monroe,1/11/21,20,0
Monroe,1/12/21,40,0
Monroe,1/13/21,19,1
Monroe,1/14/21,4,0
Monroe,1/15/21,11,0
Monroe,1/16/21,1,2
Monroe,1/17/21,19,37
Monroe,1/18/21,0,0
Monroe,1/19/21,4,0
Monroe,1/20/21,11,69
Monroe,1/21/21,19,3
Monroe,1/22/21,217,5
Monroe,1/23/21,55,12
Monroe,1/24/21,0,1
Monroe,1/25/21,8,4
Monroe,1/26/21,17,12
Monroe,1/27/21,19,37
Monroe,1/28/21,23,0
Monroe,1/29/21,209,0
Monroe,1/30/21,7,1
Monroe,1/31/21,1,0
Monroe,2/1/21,10,19
Monroe,2/2/21,2,0
Monroe,2/3/21,127,201
Monroe,2/4/21,9,6
Monroe,2/5/21,29,3
Monroe,2/6/21,6,5
Monroe,2/7/21,0,0
Monroe,2/8/21,3,25
Monroe,2/9/21,14,1
Monroe,2/10/21,10,5
Monroe,2/11/21,24,39
Monroe,2/12/21,11,179
Monroe,2/13/21,4,34
Monroe,2/14/21,0,0
Monroe,2/15/21,7,21
Monroe,2/16/21,6,6
Monroe,2/17/21,4,26
Monroe,2/18/21,31,8
Monroe,2/19/21,192,11
Monroe,2/20/21,14,59
Monroe,2/21/21,0,5
Monroe,2/22/21,3,3
Monroe,2/23/21,53,4
Monroe,2/24/21,329,33
Monroe,2/25/21,24,11
Monroe,2/26/21,34,202
Monroe,2/27/21,17,9
Monroe,2/28/21,0,0
Monroe,3/1/21,5,10
Monroe,3/2/21,13,6
Monroe,3/3/21,332,134
Monroe,3/4/21,12,13
Monroe,3/5/21,46,36
Monroe,3/6/21,21,10
Monroe,3/7/21,10,10
Monroe,3/8/21,23,17
Monroe,3/9/21,30,23
Monroe,3/10/21,457,54
Monroe,3/11/21,52,59
Monroe,3/12/21,42,34
Monroe,3/13/21,27,17
Monroe,3/14/21,3,2
Monroe,3/15/21,15,5
Monroe,3/16/21,33,26
Monroe,3/17/21,34,22
Monroe,3/18/21,21,40
Monroe,3/19/21,32,194
Monroe,3/20/21,17,11
Monroe,3/21/21,3,0
Monroe,3/22/21,26,26
Monroe,3/23/21,18,64
Monroe,3/24/21,239,331
Monroe,3/25/21,14,21
Monroe,3/26/21,25,34
Monroe,3/27/21,15,18
Monroe,3/28/21,0,0
Monroe,3/29/21,30,23
Monroe,3/30/21,14,11
Monroe,3/31/21,189,333
Monroe,4/1/21,31,23
Monroe,4/2/21,37,49
Monroe,4/3/21,35,29
Monroe,4/4/21,1,1
Monroe,4/5/21,30,28
Monroe,4/6/21,13,34
Monroe,4/7/21,105,413
Monroe,4/8/21,22,26
Monroe,4/9/21,32,43
Monroe,4/10/21,65,28
Monroe,4/11/21,2,0
Monroe,4/12/21,15,24
Monroe,4/13/21,3,44
Monroe,4/14/21,9,26
Monroe,4/15/21,60,15
Monroe,4/16/21,7,23
Monroe,4/17/21,5,13
Monroe,4/18/21,1,2
Monroe,4/19/21,1,4
Monroe,4/20/21,2,25
Monroe,4/21/21,39,212
Monroe,4/22/21,11,15
Monroe,4/23/21,2,8
Monroe,4/24/21,4,18
Monroe,4/25/21,0,0
Montgomery,12/14/20,0,0
Montgomery,12/15/20,8,0
Montgomery,12/16/20,32,0
Montgomery,12/17/20,19,0
Montgomery,12/18/20,14,0
Montgomery,12/19/20,5,0
Montgomery,12/20/20,4,0
Montgomery,12/21/20,507,0
Montgomery,12/22/20,243,0
Montgomery,12/23/20,741,0
Montgomery,12/24/20,594,0
Montgomery,12/25/20,2,0
Montgomery,12/26/20,307,2
Montgomery,12/27/20,180,0
Montgomery,12/28/20,1531,2
Montgomery,12/29/20,926,0
Montgomery,12/30/20,1471,0
Montgomery,12/31/20,539,1
Montgomery,1/1/21,45,4
Montgomery,1/2/21,145,0
Montgomery,1/3/21,98,1
Montgomery,1/4/21,1148,8
Montgomery,1/5/21,1212,16
Montgomery,1/6/21,966,38
Montgomery,1/7/21,1293,21
Montgomery,1/8/21,1246,21
Montgomery,1/9/21,538,6
Montgomery,1/10/21,288,6
Montgomery,1/11/21,1009,444
Montgomery,1/12/21,1092,169
Montgomery,1/13/21,1037,243
Montgomery,1/14/21,1319,72
Montgomery,1/15/21,987,11
Montgomery,1/16/21,782,74
Montgomery,1/17/21,266,102
Montgomery,1/18/21,260,227
Montgomery,1/19/21,1059,246
Montgomery,1/20/21,1636,498
Montgomery,1/21/21,2611,701
Montgomery,1/22/21,2761,60
Montgomery,1/23/21,2098,86
Montgomery,1/24/21,703,82
Montgomery,1/25/21,794,1100
Montgomery,1/26/21,1848,1149
Montgomery,1/27/21,1671,913
Montgomery,1/28/21,1452,747
Montgomery,1/29/21,2873,412
Montgomery,1/30/21,1359,899
Montgomery,1/31/21,305,14
Montgomery,2/1/21,829,825
Montgomery,2/2/21,1230,1079
Montgomery,2/3/21,2246,759
Montgomery,2/4/21,2521,1390
Montgomery,2/5/21,3110,1042
Montgomery,2/6/21,1634,467
Montgomery,2/7/21,654,334
Montgomery,2/8/21,1122,859
Montgomery,2/9/21,1382,1214
Montgomery,2/10/21,1779,1418
Montgomery,2/11/21,1957,3065
Montgomery,2/12/21,1824,1625
Montgomery,2/13/21,1689,992
Montgomery,2/14/21,248,338
Montgomery,2/15/21,457,331
Montgomery,2/16/21,585,853
Montgomery,2/17/21,2496,1400
Montgomery,2/18/21,1189,1567
Montgomery,2/19/21,903,2839
Montgomery,2/20/21,843,1920
Montgomery,2/21/21,841,1555
Montgomery,2/22/21,492,1441
Montgomery,2/23/21,361,2486
Montgomery,2/24/21,2187,2672
Montgomery,2/25/21,1488,2082
Montgomery,2/26/21,2042,2715
Montgomery,2/27/21,2059,1695
Montgomery,2/28/21,544,379
Montgomery,3/1/21,1420,886
Montgomery,3/2/21,1372,1111
Montgomery,3/3/21,2441,1945
Montgomery,3/4/21,4356,1418
Montgomery,3/5/21,1826,2271
Montgomery,3/6/21,2441,934
Montgomery,3/7/21,317,456
Montgomery,3/8/21,2620,1071
Montgomery,3/9/21,1703,882
Montgomery,3/10/21,4446,1844
Montgomery,3/11/21,3991,1664
Montgomery,3/12/21,3718,2946
Montgomery,3/13/21,2589,2278
Montgomery,3/14/21,929,1329
Montgomery,3/15/21,2279,732
Montgomery,3/16/21,3880,662
Montgomery,3/17/21,2577,2375
Montgomery,3/18/21,4834,1566
Montgomery,3/19/21,3522,1422
Montgomery,3/20/21,2153,693
Montgomery,3/21/21,359,345
Montgomery,3/22/21,2249,658
Montgomery,3/23/21,3433,775
Montgomery,3/24/21,4413,2473
Montgomery,3/25/21,4027,3517
Montgomery,3/26/21,3110,1053
Montgomery,3/27/21,3526,1456
Montgomery,3/28/21,306,340
Montgomery,3/29/21,1910,866
Montgomery,3/30/21,1716,2618
Montgomery,3/31/21,3752,4906
Montgomery,4/1/21,3932,4359
Montgomery,4/2/21,3097,1740
Montgomery,4/3/21,3568,2056
Montgomery,4/4/21,227,257
Montgomery,4/5/21,2023,970
Montgomery,4/6/21,1215,5077
Montgomery,4/7/21,4097,5449
Montgomery,4/8/21,2454,4413
Montgomery,4/9/21,2229,2311
Montgomery,4/10/21,2852,2059
Montgomery,4/11/21,577,707
Montgomery,4/12/21,752,2461
Montgomery,4/13/21,856,4805
Montgomery,4/14/21,1514,4879
Montgomery,4/15/21,1794,2881
Montgomery,4/16/21,1568,2175
Montgomery,4/17/21,1148,1608
Montgomery,4/18/21,216,1662
Montgomery,4/19/21,522,2060
Montgomery,4/20/21,565,2572
Montgomery,4/21/21,1019,2157
Montgomery,4/22/21,971,2920
Montgomery,4/23/21,608,2067
Montgomery,4/24/21,564,2919
Montgomery,4/25/21,168,143
Morgan,12/14/20,0,0
Morgan,12/15/20,0,0
Morgan,12/16/20,4,0
Morgan,12/17/20,2,0
Morgan,12/18/20,8,0
Morgan,12/19/20,0,0
Morgan,12/20/20,0,0
Morgan,12/21/20,6,0
Morgan,12/22/20,7,0
Morgan,12/23/20,12,0
Morgan,12/24/20,1,0
Morgan,12/25/20,0,0
Morgan,12/26/20,4,0
Morgan,12/27/20,5,0
Morgan,12/28/20,16,0
Morgan,12/29/20,76,0
Morgan,12/30/20,32,0
Morgan,12/31/20,13,0
Morgan,1/1/21,0,0
Morgan,1/2/21,2,0
Morgan,1/3/21,0,0
Morgan,1/4/21,3,1
Morgan,1/5/21,3,1
Morgan,1/6/21,26,3
Morgan,1/7/21,35,2
Morgan,1/8/21,5,7
Morgan,1/9/21,1,0
Morgan,1/10/21,0,0
Morgan,1/11/21,8,4
Morgan,1/12/21,6,4
Morgan,1/13/21,24,2
Morgan,1/14/21,33,0
Morgan,1/15/21,6,0
Morgan,1/16/21,4,0
Morgan,1/17/21,1,0
Morgan,1/18/21,1,5
Morgan,1/19/21,82,58
Morgan,1/20/21,151,9
Morgan,1/21/21,74,14
Morgan,1/22/21,33,1
Morgan,1/23/21,56,3
Morgan,1/24/21,1,4
Morgan,1/25/21,22,8
Morgan,1/26/21,46,9
Morgan,1/27/21,20,17
Morgan,1/28/21,66,12
Morgan,1/29/21,157,5
Morgan,1/30/21,104,4
Morgan,1/31/21,0,0
Morgan,2/1/21,10,5
Morgan,2/2/21,101,5
Morgan,2/3/21,26,18
Morgan,2/4/21,32,29
Morgan,2/5/21,34,8
Morgan,2/6/21,93,3
Morgan,2/7/21,5,1
Morgan,2/8/21,11,8
Morgan,2/9/21,86,42
Morgan,2/10/21,39,98
Morgan,2/11/21,31,48
Morgan,2/12/21,49,18
Morgan,2/13/21,67,2
Morgan,2/14/21,3,0
Morgan,2/15/21,10,1
Morgan,2/16/21,0,3
Morgan,2/17/21,13,61
Morgan,2/18/21,3,13
Morgan,2/19/21,132,136
Morgan,2/20/21,3,12
Morgan,2/21/21,1,7
Morgan,2/22/21,7,21
Morgan,2/23/21,19,50
Morgan,2/24/21,59,22
Morgan,2/25/21,25,61
Morgan,2/26/21,195,69
Morgan,2/27/21,98,203
Morgan,2/28/21,2,0
Morgan,3/1/21,6,12
Morgan,3/2/21,93,106
Morgan,3/3/21,38,9
Morgan,3/4/21,104,53
Morgan,3/5/21,46,25
Morgan,3/6/21,78,92
Morgan,3/7/21,1,4
Morgan,3/8/21,14,15
Morgan,3/9/21,48,117
Morgan,3/10/21,55,22
Morgan,3/11/21,150,22
Morgan,3/12/21,16,96
Morgan,3/13/21,57,70
Morgan,3/14/21,3,4
